x,z,erosion,U,βz,h_wb,slope
74425.0,-3886.340909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74430.0,-3886.7363636363634,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74435.0,-3887.131818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74440.0,-3887.5272727272722,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74445.0,-3887.9227272727267,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74450.0,-3888.318181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74455.0,-3888.7136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74460.0,-3889.109090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74465.0,-3889.504545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74470.0,-3889.8999999999996,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74475.0,-3890.295454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74480.0,-3890.6909090909085,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74485.0,-3891.086363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74490.0,-3891.481818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74495.0,-3891.8772727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74500.0,-3892.272727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74505.0,-3892.6681818181814,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74510.0,-3893.063636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74515.0,-3893.4590909090903,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74520.0,-3893.8545454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74525.0,-3894.25,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74530.0,-3894.6454545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74535.0,-3895.040909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74540.0,-3895.4363636363632,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74545.0,-3895.8318181818177,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74550.0,-3896.227272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74555.0,-3896.6227272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74560.0,-3897.018181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74565.0,-3897.413636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74570.0,-3897.8090909090906,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74575.0,-3898.204545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74580.0,-3898.5999999999995,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74585.0,-3898.995454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74590.0,-3899.390909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74595.0,-3899.7863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74600.0,-3900.181818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74605.0,-3900.5772727272724,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74610.0,-3900.972727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74615.0,-3901.3681818181813,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74620.0,-3901.7636363636357,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74625.0,-3902.159090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74630.0,-3902.5545454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74635.0,-3902.95,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74640.0,-3903.3454545454542,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74645.0,-3903.7409090909086,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74650.0,-3904.136363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74655.0,-3904.5318181818175,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74660.0,-3904.927272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74665.0,-3905.322727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74670.0,-3905.7181818181816,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74675.0,-3906.113636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74680.0,-3906.5090909090904,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74685.0,-3906.904545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74690.0,-3907.2999999999993,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74695.0,-3907.6954545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74700.0,-3908.090909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74705.0,-3908.4863636363634,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74710.0,-3908.881818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74715.0,-3909.2772727272722,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74720.0,-3909.6727272727267,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74725.0,-3910.068181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74730.0,-3910.4636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74735.0,-3910.859090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74740.0,-3911.254545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74745.0,-3911.6499999999996,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74750.0,-3912.045454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74755.0,-3912.4409090909085,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74760.0,-3912.836363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74765.0,-3913.231818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74770.0,-3913.6272727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74775.0,-3914.022727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74780.0,-3914.4181818181814,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74785.0,-3914.813636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74790.0,-3915.2090909090903,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74795.0,-3915.6045454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74800.0,-3916.0,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74805.0,-3916.3954545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74810.0,-3916.790909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74815.0,-3917.1863636363632,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74820.0,-3917.5818181818177,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74825.0,-3917.977272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74830.0,-3918.3727272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74835.0,-3918.768181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74840.0,-3919.163636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74845.0,-3919.5590909090906,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74850.0,-3919.954545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74855.0,-3920.3499999999995,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74860.0,-3920.745454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74865.0,-3921.140909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74870.0,-3921.5363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74875.0,-3921.931818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74880.0,-3922.3272727272724,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74885.0,-3922.722727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74890.0,-3923.1181818181813,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74895.0,-3923.5136363636357,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74900.0,-3923.909090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74905.0,-3924.3045454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74910.0,-3924.7,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74915.0,-3925.0954545454542,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74920.0,-3925.4909090909086,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74925.0,-3925.886363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74930.0,-3926.2818181818175,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74935.0,-3926.677272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74940.0,-3927.072727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74945.0,-3927.4681818181816,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74950.0,-3927.863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74955.0,-3928.2590909090904,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74960.0,-3928.654545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74965.0,-3929.0499999999993,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74970.0,-3929.4454545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74975.0,-3929.840909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74980.0,-3930.2363636363634,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74985.0,-3930.631818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74990.0,-3931.0272727272722,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
74995.0,-3931.4227272727267,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75000.0,-3931.818181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75005.0,-3932.2136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75010.0,-3932.609090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75015.0,-3933.004545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75020.0,-3933.3999999999996,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75025.0,-3933.795454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75030.0,-3934.1909090909085,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75035.0,-3934.586363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75040.0,-3934.981818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75045.0,-3935.3772727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75050.0,-3935.772727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75055.0,-3936.1681818181814,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75060.0,-3936.563636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75065.0,-3936.9590909090903,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75070.0,-3937.3545454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75075.0,-3937.75,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75080.0,-3938.1454545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75085.0,-3938.540909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75090.0,-3938.9363636363632,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75095.0,-3939.3318181818177,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75100.0,-3939.727272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75105.0,-3940.1227272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75110.0,-3940.518181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75115.0,-3940.913636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75120.0,-3941.3090909090906,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75125.0,-3941.704545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75130.0,-3942.0999999999995,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75135.0,-3942.495454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75140.0,-3942.890909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75145.0,-3943.2863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75150.0,-3943.681818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75155.0,-3944.0772727272724,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75160.0,-3944.472727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75165.0,-3944.8681818181813,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75170.0,-3945.2636363636357,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75175.0,-3945.659090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75180.0,-3946.0545454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75185.0,-3946.45,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75190.0,-3946.8454545454542,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75195.0,-3947.2409090909086,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75200.0,-3947.636363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75205.0,-3948.0318181818175,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75210.0,-3948.427272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75215.0,-3948.822727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75220.0,-3949.2181818181816,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75225.0,-3949.613636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75230.0,-3950.0090909090904,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75235.0,-3950.404545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75240.0,-3950.7999999999993,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75245.0,-3951.1954545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75250.0,-3951.590909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75255.0,-3951.9863636363634,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75260.0,-3952.381818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75265.0,-3952.7772727272722,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75270.0,-3953.1727272727267,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75275.0,-3953.568181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75280.0,-3953.9636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75285.0,-3954.359090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75290.0,-3954.754545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75295.0,-3955.1499999999996,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75300.0,-3955.545454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75305.0,-3955.9409090909085,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75310.0,-3956.336363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75315.0,-3956.731818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75320.0,-3957.1272727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75325.0,-3957.522727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75330.0,-3957.9181818181814,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75335.0,-3958.313636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75340.0,-3958.7090909090903,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75345.0,-3959.1045454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75350.0,-3959.5,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75355.0,-3959.8954545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75360.0,-3960.290909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75365.0,-3960.6863636363632,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75370.0,-3961.0818181818177,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75375.0,-3961.477272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75380.0,-3961.8727272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75385.0,-3962.268181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75390.0,-3962.663636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75395.0,-3963.0590909090906,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75400.0,-3963.454545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75405.0,-3963.8499999999995,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75410.0,-3964.245454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75415.0,-3964.640909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75420.0,-3965.0363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75425.0,-3965.431818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75430.0,-3965.8272727272724,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75435.0,-3966.222727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75440.0,-3966.6181818181813,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75445.0,-3967.0136363636357,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75450.0,-3967.409090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75455.0,-3967.8045454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75460.0,-3968.2,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75465.0,-3968.5954545454542,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75470.0,-3968.9909090909086,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75475.0,-3969.386363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75480.0,-3969.7818181818175,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75485.0,-3970.177272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75490.0,-3970.572727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75495.0,-3970.9681818181816,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75500.0,-3971.363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75505.0,-3971.7590909090904,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75510.0,-3972.154545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75515.0,-3972.5499999999993,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75520.0,-3972.9454545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75525.0,-3973.340909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75530.0,-3973.7363636363634,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75535.0,-3974.131818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75540.0,-3974.5272727272722,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75545.0,-3974.9227272727267,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75550.0,-3975.318181818181,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75555.0,-3975.7136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75560.0,-3976.109090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75565.0,-3976.504545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75570.0,-3976.8999999999996,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75575.0,-3977.295454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75580.0,-3977.6909090909085,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75585.0,-3978.086363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75590.0,-3978.481818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75595.0,-3978.8772727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75600.0,-3979.272727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75605.0,-3979.6681818181814,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75610.0,-3980.063636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75615.0,-3980.4590909090903,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75620.0,-3980.8545454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75625.0,-3981.25,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75630.0,-3981.6454545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75635.0,-3982.040909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75640.0,-3982.4363636363632,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75645.0,-3982.8318181818177,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75650.0,-3983.227272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75655.0,-3983.6227272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75660.0,-3984.018181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75665.0,-3984.413636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75670.0,-3984.8090909090906,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75675.0,-3985.204545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75680.0,-3985.5999999999995,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75685.0,-3985.995454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
75690.0,-3986.390909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
